"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Phel_clc_contig_11226" 52.9341292671184 -1.45993747311001 0.540486497023748 -2.70115438803621 0.00690992546259785 0.039665356846104
"Phel_clc_contig_11228" 74.4800231418142 1.23610306746061 0.351083281661656 3.52082577561144 0.000430205177567743 0.0045330518408571
"Phel_clc_contig_1123" 772.849004118691 2.14042840647004 0.562364507617845 3.80612285710706 0.000141162281143482 0.00184345283598338
"Phel_clc_contig_11242" 64.746201133038 1.7054646501266 0.452973488185622 3.76504297626294 0.000166520438957447 0.00210363795037382
"Phel_clc_contig_11243" 106.372401172833 -1.29234316707504 0.428459058091769 -3.0162582460755 0.00255915199053028 0.0184121892954115
"Phel_clc_contig_11244" 285.561559951336 1.20562309879338 0.374347537889326 3.22059844600826 0.00127923248582576 0.0107628078835553
"Phel_clc_contig_11249" 102.936363604985 2.51868346372326 0.60707059732504 4.14891361041276 3.34056837944635e-05 0.000556770785530892
"Phel_clc_contig_11257" 121.756527331841 -1.18485218311848 0.391523189216808 -3.02626310714474 0.00247596750409003 0.0179430591115902
"Phel_clc_contig_11259" 54.2610806075395 -1.51928316502009 0.495515665905636 -3.0660648483098 0.00216896267618639 0.0162203804729373
"Phel_clc_contig_11263" 5.00972722594089 -2.38850823067305 0.822095220030897 -2.90539121561038 0.00366794326563266 0.0241662228736653
"Phel_clc_contig_11264" 65.8914988777028 1.04529909324528 0.361208475652732 2.89389414618896 0.00380496410921729 0.0248734990021759
"Phel_clc_contig_1127" 286.609838239155 -1.15609391865432 0.360187847358613 -3.20969718199095 0.00132874874945213 0.0110903688932766
"Phel_clc_contig_11273" 177.220550040886 -1.84749822952156 0.403741728388844 -4.57594075523012 4.74084706169229e-06 0.000107647532739921
"Phel_clc_contig_11274" 103.092244598543 1.39020847855567 0.471288845270502 2.94980136387005 0.00317978292199808 0.0217428680193265
"Phel_clc_contig_11277" 18.709690032897 -1.95572689160698 0.735093190404501 -2.66051558786826 0.00780211157118907 0.0434884718906863
"Phel_clc_contig_1128" 1013.91244182586 3.58637073857349 0.491988896514544 7.28953593054812 3.11024481215813e-13 3.9746652910494e-11
"Phel_clc_contig_11288" 158.805216657095 -1.73020520446423 0.419702323306575 -4.12245800984139 3.748509559736e-05 0.000610421626674025
"Phel_clc_contig_11292" 12.5970801835051 1.74348635712651 0.6328572245767 2.75494422662659 0.00587021411664399 0.0350008385367354
"Phel_clc_contig_11300" 240.971564480356 -1.65686250532088 0.564667988349659 -2.93422425125135 0.00334382522503087 0.022570012581706
"Phel_clc_contig_11301" 42.7754952102916 2.45486823567008 0.520000893153021 4.72089234459774 2.34812202320181e-06 5.85159825948436e-05
"Phel_clc_contig_11316" 8.05273399373195 1.96825883309387 0.739585174603267 2.66130109239911 0.00778393163766546 0.0434217831413875
"Phel_clc_contig_11334" 44.6575925814567 4.1063835487519 0.624619129196423 6.57421996350767 4.89088841743914e-11 4.14992872278095e-09
"Phel_clc_contig_11341" 46.0651237952555 1.77982071218227 0.683046017961362 2.60571127768869 0.00916837093513396 0.0490055389080687
"Phel_clc_contig_11344" 524.812905645388 -1.47267551134281 0.477973451315204 -3.08108223854391 0.00206249674785404 0.0156275512803778
"Phel_clc_contig_11348" 363.715333784716 -1.62149556904722 0.356072220802067 -4.55383900882448 5.26756740678203e-06 0.000117641394982436
"Phel_clc_contig_11349" 17.9413751561007 -1.95551427168031 0.719974614065129 -2.71608780848406 0.00660583952164376 0.038339846218391
"Phel_clc_contig_11353" 61.7696820861809 -1.69171926136127 0.516965552375139 -3.27240229757835 0.00106637721871096 0.00930051342061766
"Phel_clc_contig_11360" 20.0464804780905 2.2631097732494 0.785601931656967 2.88073346316259 0.00396750997208058 0.025728815743258
"Phel_clc_contig_11378" 66.8410156888135 -1.40774149614431 0.414170577072638 -3.39894133980797 0.000676472234747439 0.00651276663204416
"Phel_clc_contig_11380" 14.0984256661898 3.68091431545721 0.772705336292466 4.7636714056081 1.90101983588996e-06 4.95644392317478e-05
"Phel_clc_contig_11386" 34.4164927980283 1.76261061745081 0.56689638789667 3.10922887335822 0.00187576352804106 0.0145063660592932
"Phel_clc_contig_114" 644.218533024566 1.2052001781505 0.301337515729944 3.99950260169593 6.34757500443862e-05 0.000949553725503387
"Phel_clc_contig_11403" 277.301437541679 -2.04188911671305 0.431615522444137 -4.73080556776621 2.23630633007749e-06 5.64349445974273e-05
"Phel_clc_contig_11404" 9.54847332964802 2.43575138661023 0.71781673575235 3.39327751122617 0.000690616347562621 0.00663333520266609
"Phel_clc_contig_11415" 180.374509506138 -1.78619550461439 0.627989727326852 -2.844306884155 0.00445081570125418 0.0281813279356148
"Phel_clc_contig_11416" 51.4791502459505 3.06747651933938 0.546771997122105 5.61015658352078 2.02143630024083e-08 9.27029802635609e-07
"Phel_clc_contig_11424" 269.157485754095 -2.23171005525672 0.331594014095893 -6.73024831688107 1.69373782747955e-11 1.60621526643965e-09
"Phel_clc_contig_11428" 40.0320011927315 -1.57186484664755 0.47342429631644 -3.32020316421805 0.000899519608203869 0.00812152643255932
"Phel_clc_contig_11433" 8.24691897582123 -2.02831899615076 0.775896223885927 -2.61416273685714 0.00894464210450634 0.0481691834326472
"Phel_clc_contig_11435" 69.7125472005955 -1.79893839025324 0.526700014814031 -3.41548953798381 0.000636674751560455 0.0062222249188556
"Phel_clc_contig_11439" 32.9825355320933 -2.13536771880888 0.550960375867771 -3.87571922108853 0.000106310217459078 0.00145055308431468
"Phel_clc_contig_11441" 65.3456621589661 -1.45273455327899 0.487604050108494 -2.97933241726714 0.00288877198375796 0.020289771324701
"Phel_clc_contig_11449" 50.3057379273565 -1.65930717615549 0.547822331792728 -3.02891481390593 0.00245433877772423 0.0178047878516941
"Phel_clc_contig_1145" 1182.23905047627 1.83909597533674 0.391981669599371 4.69179075954346 2.70824033503698e-06 6.61288586605385e-05
"Phel_clc_contig_11450" 43.9590125783468 1.37393418005585 0.513466670781733 2.67580012148421 0.00745510914850403 0.0420350222045594
"Phel_clc_contig_11461" 36.0240004634668 -2.53610873155479 0.626294030596882 -4.04938991536895 5.1351326095183e-05 0.00079661072709315
"Phel_clc_contig_11464" 95.0122865286743 -1.39770686456381 0.420875200149275 -3.32095325186201 0.000897105622687367 0.00811460493754071
"Phel_clc_contig_11465" 162.235717944573 1.33920891316238 0.43332871951988 3.09051501282029 0.00199809703386125 0.0152166125129593
"Phel_clc_contig_11468" 36.3621746404804 1.47290134439883 0.55521584314369 2.65284458753753 0.00798166112996521 0.0441954171629619
"Phel_clc_contig_1148" 205.714718269367 1.53967507673369 0.382324357712222 4.02714356455578 5.64585623576966e-05 0.000862046734173693
"Phel_clc_contig_11484" 95.490409913655 1.73922034227156 0.591761822731653 2.93905465925985 0.00329215009452574 0.0223364911743481
"Phel_clc_contig_11488" 156.414620339771 -2.12041837427321 0.474011437222232 -4.47334854766192 7.70041048731543e-06 0.000163738338062355
"Phel_clc_contig_1150" 236.663649916055 1.73413014763351 0.354428075592973 4.89275615294369 9.94335742820131e-07 2.82758324260845e-05
"Phel_clc_contig_11500" 73.8775429036571 -1.91972376088797 0.517548821480137 -3.70926119664954 0.000207864905918316 0.00251091221800349
"Phel_clc_contig_11504" 28.3539743966678 3.09761655644065 0.722566219894197 4.28696563879532 1.81130297814996e-05 0.00033833589853892
"Phel_clc_contig_11508" 234.200566466742 -1.70881338119849 0.516328508724393 -3.30954683370122 0.000934471310957729 0.00838035769454485
"Phel_clc_contig_1151" 39.5841298166736 1.77607810720727 0.578225414385302 3.07160159865228 0.00212913692373677 0.0159822534554711
"Phel_clc_contig_11517" 75.8159258346626 -1.91647461452324 0.39174140419297 -4.89219315091643 9.97185099801688e-07 2.83184353951813e-05
"Phel_clc_contig_11521" 160.16927657709 -2.78711569292203 0.459806600528011 -6.06149561515971 1.34861565464577e-09 8.09864953870086e-08
"Phel_clc_contig_11527" 216.271000141336 -1.25895933183266 0.438230464497356 -2.87282476647686 0.00406819698775044 0.0262503917700966
"Phel_clc_contig_1153" 23.0892435782278 -2.15633359436119 0.593025710464371 -3.63615532397856 0.000276737505019147 0.00316413782334495
"Phel_clc_contig_11530" 293.970892024241 -1.68836786199886 0.467701661724895 -3.60992487341635 0.000306285701964613 0.00343636817011476
"Phel_clc_contig_11532" 119.507370651033 -1.43059763589423 0.446130836796477 -3.2066773195211 0.00134277521624231 0.0111762839483742
"Phel_clc_contig_11533" 34.419636323209 2.02443993947335 0.473000036666212 4.27999954025788 1.86893699472783e-05 0.000346629925092972
"Phel_clc_contig_11539" 55.4936327458219 -1.57311536179162 0.476425290271059 -3.30191405434545 0.000960274889544917 0.00856401750429037
"Phel_clc_contig_1155" 1941.42388600192 2.73852517290776 0.398157822153004 6.87798913028865 6.07033009152263e-12 6.29811772565007e-10
"Phel_clc_contig_11551" 204.282414404485 1.36332625337005 0.482089954626485 2.82794992985558 0.00468471330330681 0.0292906388456755
"Phel_clc_contig_11558" 43.273344921818 -2.07864033487018 0.474519984940097 -4.38051167672652 1.18400947129564e-05 0.000235431408912847
"Phel_clc_contig_1157" 141.070479243263 -1.37186025516439 0.417035421659995 -3.28955331828589 0.00100346542755226 0.00885873143666394
"Phel_clc_contig_11579" 320.479568071709 -1.02327201139833 0.361251731200522 -2.83257330836247 0.00461749769613033 0.0289921403372093
"Phel_clc_contig_11589" 45.6830420738802 -2.04177514238303 0.494921261505996 -4.12545449385244 3.70003340014145e-05 0.000604406079502451
"Phel_clc_contig_1159" 153.009496233294 2.33084386124911 0.607336780376393 3.83781113965234 0.000124135894979928 0.00165920923915137
"Phel_clc_contig_11593" 45.2623671180299 1.77317626710757 0.508673698027805 3.4858815660853 0.000490518119907695 0.00505842785810781
"Phel_clc_contig_116" 8551.1579648959 4.47110805782348 0.595752243988226 7.5049789622141 6.14384672778419e-14 9.06779857189443e-12
"Phel_clc_contig_11600" 144.560453759242 -1.9152863405841 0.432411340972665 -4.42931569804774 9.45325582613794e-06 0.000194236603533528
"Phel_clc_contig_11604" 79.5487691428338 -1.32014405384577 0.478046341651751 -2.76153991532368 0.00575294839899594 0.0344782077626986
"Phel_clc_contig_1161" 1617.49311171035 5.64487882570176 0.635636615131362 8.88066969605767 6.64590231144406e-19 2.07887792004843e-16
"Phel_clc_contig_11610" 51.2490762691346 1.91592584777175 0.653722874182743 2.93079211916358 0.00338098947200081 0.0227184281353616
"Phel_clc_contig_11623" 18.2894078355007 -2.74391598965992 0.68863354059869 -3.98458080806577 6.75993510436721e-05 0.00100052768303198
"Phel_clc_contig_11632" 10.4436853862237 2.47297303023263 0.778527158210373 3.17647625282249 0.0014907599403887 0.0121145199033216
"Phel_clc_contig_11641" 63.8716718554112 -2.34668949775101 0.544665849254881 -4.3084939159695 1.6436999719464e-05 0.000310348324432908
"Phel_clc_contig_11643" 507.270115417978 -2.72462701176381 0.428984553139971 -6.35134060613788 2.13446508674221e-10 1.55868011456248e-08
"Phel_clc_contig_11649" 12.3502718466475 4.68342512775995 0.750170434439121 6.24314810708529 4.28850466887437e-10 2.84425572310978e-08
"Phel_clc_contig_11651" 236.327128867955 -1.61195381714659 0.440715288485282 -3.65758542819515 0.000254602414156668 0.00294667705691447
"Phel_clc_contig_11652" 71.1214880173568 1.21768575347141 0.410250625072949 2.9681508791239 0.00299597229234319 0.0208326434316286
"Phel_clc_contig_11670" 361.439552942302 -2.81636783759937 0.431733081265445 -6.52340059127359 6.87309714946763e-11 5.64887725719775e-09
"Phel_clc_contig_11672" 10.6876544204795 3.34549639025233 0.804165865958251 4.1602069073969 3.17959413019704e-05 0.000534814877854491
"Phel_clc_contig_11679" 71.8340543547949 -1.99129561992066 0.644050103185893 -3.09183339940543 0.00198924458379203 0.0151602138134958
"Phel_clc_contig_11680" 73.6446282899921 2.2025447852917 0.57564625298649 3.8262123202657 0.000130130062994989 0.00172393543631414
"Phel_clc_contig_11690" 79.7872412853898 -1.25552761234655 0.417366831279866 -3.00821128621179 0.00262790365380831 0.018809991550678
"Phel_clc_contig_11698" 7.46129679673171 -2.12016144198253 0.769682698781871 -2.75459152887024 0.00587654504653281 0.0350233615166265
"Phel_clc_contig_117" 177.795441091897 1.44238672322323 0.513042703515554 2.81143599419595 0.00493209025998343 0.0305276868484149
"Phel_clc_contig_11706" 274.72729305557 -1.78744224109281 0.447008593417147 -3.99867534408846 6.36979825574992e-05 0.000951519827826136
"Phel_clc_contig_11708" 133.03237398143 -1.10985882614857 0.421028926722093 -2.63606311991277 0.00838741279738484 0.0459324268114951
"Phel_clc_contig_1171" 70.3182040919558 1.86799045551248 0.558401755113766 3.34524459926152 0.00082210034718909 0.00760687817942117
"Phel_clc_contig_11715" 123.884668231395 0.888163865429862 0.339705516475507 2.61451116438934 0.00893552401682796 0.048141571296833
"Phel_clc_contig_11717" 48.2837112995806 2.65247502946989 0.520922434159125 5.09188097024756 3.54528656601673e-07 1.16097056016529e-05
"Phel_clc_contig_11724" 54.1297272226309 -2.81299144132899 0.661880355332315 -4.24999989600333 2.13770614750295e-05 0.000387560946707325
"Phel_clc_contig_11736" 110.958478545492 -2.72665616304574 0.648274808050536 -4.20601900488039 2.59908386495776e-05 0.000454534618176725
"Phel_clc_contig_11740" 215.888609301814 2.23042143431699 0.428047794255501 5.21068316260417 1.88146526673974e-07 6.56102313815831e-06
"Phel_clc_contig_11747" 66.6156064221379 1.14246331682016 0.409655322876077 2.78884040563477 0.0052897124757018 0.0322835742765749
"Phel_clc_contig_11748" 12.9044232390885 2.50727698967515 0.722269275492458 3.47138813009267 0.000517775020927143 0.00528054933751389
"Phel_clc_contig_11751" 186.062108660599 -1.3535572542471 0.462925705434278 -2.92391897524314 0.00345654706657155 0.0231075959876257
"Phel_clc_contig_11761" 40.1525352622784 3.93729027013904 0.527802083034202 7.45978539437462 8.66635185400744e-14 1.2189892762167e-11
"Phel_clc_contig_11762" 67.4949029687753 2.62500090193532 0.695954981455784 3.77179698670221 0.000162076101046829 0.00205616884124663
"Phel_clc_contig_11764" 58.2865585743717 -2.2463571776355 0.567807750410811 -3.95619322915239 7.61535711347281e-05 0.00110299000956574
"Phel_clc_contig_11773" 398.044033989973 -0.991669076382577 0.379956604594107 -2.60995351677579 0.00905545263082724 0.0486003012130288
"Phel_clc_contig_11785" 686.498638740063 -2.71153819594317 0.785664721448048 -3.45126632508785 0.000557962686804869 0.00561121976490232
"Phel_clc_contig_1179" 1312.0829837524 -2.12170580202094 0.432000109682253 -4.9113547762326 9.04492646005753e-07 2.60032330246757e-05
"Phel_clc_contig_11792" 183.756528989711 -1.88273768795359 0.513706111409325 -3.66500932369367 0.000247329572459227 0.0028881463190983
"Phel_clc_contig_11795" 53.7203631309408 2.04650531024259 0.567087978187524 3.6087968515634 0.000307620376104705 0.00344458405582107
"Phel_clc_contig_118" 1066.66740644302 -1.43212001477574 0.444804159431777 -3.21966416996916 0.00128340850360229 0.0107936097184979
"Phel_clc_contig_1180" 433.507527324524 4.96078805949418 0.741605528195537 6.68925442285293 2.24310459708796e-11 2.06188535727059e-09
"Phel_clc_contig_11802" 44.1361436031175 -1.75959909404896 0.62612630220537 -2.81029416565191 0.00494962377189072 0.030591039519695
"Phel_clc_contig_11815" 98.5549944989309 -1.42423762167715 0.415873233346805 -3.42469172688845 0.000615497383189381 0.00604479576236319
"Phel_clc_contig_1182" 5441.74566465527 1.30730203830622 0.370207606629848 3.5312673615951 0.000413573483666081 0.00438425547327958
"Phel_clc_contig_11821" 59.3240744444046 -3.26340926598163 0.641414168794144 -5.08783470143296 3.62174827433299e-07 1.18047589943189e-05
"Phel_clc_contig_11827" 110.736596267371 -1.20145519383877 0.43111070092408 -2.7868832558864 0.00532176472681114 0.0324225421931709
"Phel_clc_contig_11828" 28.3528262832768 -1.50847928856173 0.544180266359006 -2.77202129848377 0.00557093913676715 0.0336181233597368
"Phel_clc_contig_11852" 55.7997399580751 4.52125816331807 0.734557291656582 6.15507900428253 7.50400781605391e-10 4.75132917851534e-08
"Phel_clc_contig_11853" 9.49482562380926 -2.44239500490415 0.744920014295607 -3.27873457288386 0.00104273662010355 0.00915197300966785
"Phel_clc_contig_11859" 18.3133151643157 4.53252797304448 0.708420013819186 6.39808007203103 1.57342775834449e-10 1.20349996202131e-08
"Phel_clc_contig_11860" 36.5619695129575 1.20716447686158 0.455533502467696 2.6500015263909 0.00804914072010974 0.0444516182376969
"Phel_clc_contig_11865" 15.5126897479825 2.11104382104902 0.784849587250252 2.68974317543459 0.00715070272557057 0.0407350985926904
"Phel_clc_contig_11874" 13.5177548928042 4.30616583935936 0.765269682899578 5.62699128893159 1.83379984418989e-08 8.54061714100704e-07
"Phel_clc_contig_1188" 7542.78579331322 -1.74226906464192 0.352944907058341 -4.93637683898902 7.95872575046212e-07 2.31987446840313e-05
"Phel_clc_contig_11884" 42.4138552633278 -1.31824578548839 0.502102815571235 -2.62544989712644 0.00865345433888266 0.0469842217705448
"Phel_clc_contig_11896" 16.7905727299139 2.42296150909873 0.658709203201453 3.67834774028156 0.000234749762261515 0.00276926306291297
"Phel_clc_contig_11898" 71.1037760704415 1.41119341643939 0.502920053411186 2.80599949607817 0.00501607707724431 0.0309287859325938
